meter_serial_number,device_type,attached_to,status,last_creation_time,first_creation_time,state,last_7_days_gallons,dbt_scd_id,dbt_updated_at,property_name,unit_details,developer_name,developer_id,property_id,line_entry_type,bathroom_count,bedroom_count,location
000d6f001456a07d,meter,Bath 1 Cold,meter delayed,2025-06-25 23:07:58.000000 UTC,2023-02-26 15:49:33.000000 UTC,GA,0,5e1639fc3d9f0e123c31bfc5ca0776d8,2025-06-29 08:09:36.871599 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 6a07d,Dominium,1,12,Common Area,0,0,1st stall left Womens Rest
000d6f001456bf39,meter,Main Feed Single,meter delayed,2024-07-27 00:50:09.000000 UTC,2023-02-26 16:31:05.000000 UTC,GA,0,91219ff19f7e239e057739c4d89c1fef,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 05 | 5123 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6bf39,Dominium,1,12,SPOE,2,2,None
000d6f0014430fd0,meter,Main Feed Single,meter delayed,2025-05-29 12:13:02.000000 UTC,2023-02-26 16:15:45.000000 UTC,GA,0,1de85ab107357024115076ca9181a146,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8123 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 30fd0,Dominium,1,12,SPOE,2,2,None
000d6f0014580258,meter,Main Feed Single,meter delayed,2023-09-09 18:38:58.000000 UTC,2023-02-26 18:23:40.000000 UTC,GA,0,1a327d574b3b167f5446025b80f6a78f,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 05 | 5234 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 80258,Dominium,1,12,SPOE,2,2,None
000d6f0014583df0,meter,Main Feed Single,online,2025-06-25 23:00:11.000000 UTC,2023-02-26 16:46:22.000000 UTC,GA,604.4,fea93ecc7872b42d6a3150699bda3dec,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1224 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83df0,Dominium,1,12,SPOE,2,2,None
000d6f001413b6e9,meter,Main Feed Single,meter delayed,2025-04-12 22:58:14.000000 UTC,2023-02-26 17:56:23.000000 UTC,GA,0,feeb85f41aa0a749e3f4ba794e864d54,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3b6e9,Dominium,1,12,SPOE,2,2,None
000d6f0013cb877c,meter,Main Feed Single,online,2025-06-25 23:08:08.000000 UTC,2023-02-26 16:23:14.000000 UTC,GA,671.5,b0e9324f2e2bb3dd70a1e525737218fa,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1323 | Main Single Feed - SPOE | 2 Bd - 2 Ba | b877c,Dominium,1,12,SPOE,2,2,None
000d6f001456bfa8,meter,Main Feed Single,online,2025-06-25 23:30:39.000000 UTC,2023-02-26 15:58:40.000000 UTC,GA,725,91f84625cc66021d276f9a55b92e41b5,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6bfa8,Dominium,1,12,SPOE,2,2,None
000d6f0013cb3be3,meter,Main Feed Single,meter delayed,2025-05-29 12:07:13.000000 UTC,2023-02-26 16:29:57.000000 UTC,GA,0,58b83ff0fcd0f928a4a51e8700956091,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2111 | Main Single Feed - SPOE | 2 Bd - 2 Ba | b3be3,Dominium,1,12,SPOE,2,2,None
000d6f0013cc4cb9,meter,Main Feed Single,meter delayed,2025-05-29 12:10:12.000000 UTC,2023-02-26 17:20:19.000000 UTC,GA,0,34f3caf7ab177f924db0f1b331868285,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2123 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c4cb9,Dominium,1,12,SPOE,2,2,None
000d6f001474ef32,meter,Main Feed Single,meter delayed,2025-04-13 02:08:06.000000 UTC,2023-02-26 16:26:56.000000 UTC,GA,0,f68321b4aeea77b2d24fb6a3ba4ef046,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6114 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 4ef32,Dominium,1,12,SPOE,2,2,None
000d6f00144282d1,meter,Main Feed Single,meter delayed,2025-04-18 23:37:08.000000 UTC,2023-02-26 16:05:45.000000 UTC,GA,0,3b70a3955d4d2b1558afd093ea444799,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1234 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 282d1,Dominium,1,12,SPOE,2,2,None
000d6f0014568225,meter,Main Feed Single,online,2025-06-25 22:34:32.000000 UTC,2023-02-26 16:27:47.000000 UTC,GA,828.4,8dedb6c7cb2e6d33e2326a259ce0a5f4,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1213 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 68225,Dominium,1,12,SPOE,2,2,None
000d6f0014568eab,meter,Main Feed Single,meter delayed,2025-06-15 23:38:32.000000 UTC,2023-02-26 16:06:26.000000 UTC,GA,0,14e1f49f441c913101af7782a02ca375,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1231 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 68eab,Dominium,1,12,SPOE,2,2,None
000d6f0014583259,meter,Main Feed Single,meter delayed,2025-06-07 15:26:44.000000 UTC,2023-02-26 16:13:56.000000 UTC,GA,0,f914ffd718b6d298e54499b8bc68bb80,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7114 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83259,Dominium,1,12,SPOE,2,2,None
000d6f0014568030,meter,Main Feed Single,meter delayed,2025-03-21 22:08:52.000000 UTC,2023-02-26 16:14:42.000000 UTC,GA,0,fc84418cbfffdcef7c763fe14d5850e3,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3232 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 68030,Dominium,1,12,SPOE,2,3,None
000d6f00145813be,meter,Main Feed Single,meter delayed,2025-04-13 03:49:35.000000 UTC,2023-02-26 16:24:08.000000 UTC,GA,0,3534acfeb34932a53fd04c880335fefb,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4133 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 813be,Dominium,1,12,SPOE,2,3,None
000d6f0013f54bcb,meter,Main Feed Single,meter delayed,2025-05-29 12:11:38.000000 UTC,2023-02-26 15:47:30.000000 UTC,GA,0,263fc9c2d6054ed7d799767ae6694c4c,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2131 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 54bcb,Dominium,1,12,SPOE,2,2,None
000d6f00144266e8,meter,Main Feed Single,meter delayed,2025-05-29 11:29:48.000000 UTC,2023-02-26 16:08:00.000000 UTC,GA,0,4d7934a69f525f5f7e5b3a177d7c940d,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 266e8,Dominium,1,12,SPOE,2,2,None
000d6f001413e78e,meter,Main Feed Single,meter delayed,2025-04-13 03:10:37.000000 UTC,2023-02-26 16:57:59.000000 UTC,GA,0,58dd92899022bc594c6b8febbd79a551,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6134 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3e78e,Dominium,1,12,SPOE,2,2,None
000d6f00146544d2,meter,Main Feed Single,meter delayed,2025-04-13 02:02:13.000000 UTC,2023-02-26 18:19:11.000000 UTC,GA,0,872d68af7a7e865798902be7b845f766,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 05 | 5311 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 544d2,Dominium,1,12,SPOE,2,2,None
000d6f0014567ad2,meter,Main Feed Single,online,2025-06-25 22:49:49.000000 UTC,2023-02-26 15:50:28.000000 UTC,GA,883.5,7a82fb348c50d52cc2c2485408df4684,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9132 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 67ad2,Dominium,1,12,SPOE,1,1,None
000d6f0014427a08,meter,Main Feed Single,online,2025-06-25 14:34:24.000000 UTC,2023-02-26 16:05:36.000000 UTC,GA,596,518994afc2dac2f1b3ef0222e337a7b6,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1123 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 27a08,Dominium,1,12,SPOE,2,2,None
000d6f00146541fc,meter,Main Feed Single,meter delayed,2025-05-29 12:06:36.000000 UTC,2023-02-26 15:54:51.000000 UTC,GA,0,22af8fed9f140522829b922a924cdf15,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8131 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 541fc,Dominium,1,12,SPOE,2,2,None
000d6f001456baa9,meter,Main Feed Single,meter delayed,2025-03-21 23:38:13.000000 UTC,2023-02-26 17:36:01.000000 UTC,GA,0,106cd1fb1a947ae2203a31763a4a43a2,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3231 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 6baa9,Dominium,1,12,SPOE,2,3,None
000d6f001464090c,meter,Main Feed Single,meter delayed,2025-02-23 10:43:16.000000 UTC,2023-02-26 16:30:16.000000 UTC,GA,0,da3763038437114cf78a87ab8c873fde,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7212 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 4090c,Dominium,1,12,SPOE,1,1,None
000d6f001413e5b2,meter,Main Feed Single,meter delayed,2025-04-13 03:49:33.000000 UTC,2023-02-26 17:21:37.000000 UTC,GA,0,497e4ca17303e2959827b6e2ea9cbf4d,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6113 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3e5b2,Dominium,1,12,SPOE,2,2,None
000d6f00146404e1,meter,Main Feed Single,meter delayed,2024-12-21 12:51:10.000000 UTC,2023-02-26 16:10:49.000000 UTC,GA,0,ad69b3a924a3b1dd0005aeed02a672a2,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8234 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 404e1,Dominium,1,12,SPOE,2,2,None
000d6f0013cb286a,meter,Main Feed Single,meter delayed,2025-04-13 03:56:20.000000 UTC,2023-02-26 16:24:08.000000 UTC,GA,0,a26ec0caa516d50933dd6c78a4e2734d,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6124 | Main Single Feed - SPOE | 2 Bd - 2 Ba | b286a,Dominium,1,12,SPOE,2,2,None
000d6f001443102c,meter,Main Feed Single,meter delayed,2025-04-13 03:02:34.000000 UTC,2023-02-26 17:10:21.000000 UTC,GA,0,d28c5c374896107e411558c1771a21ea,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 05 | 5314 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3102c,Dominium,1,12,SPOE,2,2,None
000d6f001458189e,meter,Main Feed Single,online,2025-06-25 22:45:45.000000 UTC,2023-02-26 16:32:42.000000 UTC,GA,"1,187.40",05831768505b2b989ff856cf1d1183b2,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9232 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 8189e,Dominium,1,12,SPOE,2,2,None
000d6f001474e4e8,meter,Main Feed Single,meter delayed,2025-04-13 01:39:08.000000 UTC,2023-02-26 16:47:13.000000 UTC,GA,0,ca8939e780c2f6640b2edf481f107f67,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6132 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 4e4e8,Dominium,1,12,SPOE,2,2,None
000d6f0013cc6004,meter,Main Feed Single,meter delayed,2025-05-29 11:00:17.000000 UTC,2023-02-26 16:07:19.000000 UTC,GA,0,e3237f944389f0e557177f8fe100c538,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8112 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c6004,Dominium,1,12,SPOE,2,2,None
000d6f001456c262,meter,Main Feed Single,meter delayed,2024-10-01 08:30:15.000000 UTC,2023-02-26 17:10:16.000000 UTC,GA,0,c30c8cda79b7fea95208dd1485593cd3,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7213 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6c262,Dominium,1,12,SPOE,1,1,None
000d6f001413dad0,meter,Main Feed Single,meter delayed,2024-04-14 00:07:12.000000 UTC,2023-02-28 00:12:53.000000 UTC,GA,0,b26954c6f43735f75ea08cba6fd2f598,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9111 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 3dad0,Dominium,1,12,SPOE,1,1,None
000d6f001413db94,meter,Main Feed Single,online,2025-06-25 23:04:35.000000 UTC,2023-02-26 16:27:51.000000 UTC,GA,477.2,983ca7c9b0d95f12e6de4d203d8c6eb2,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1321 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3db94,Dominium,1,12,SPOE,2,2,None
000d6f0014567e99,meter,Main Feed Single,online,2025-06-25 23:01:04.000000 UTC,2023-02-26 16:06:49.000000 UTC,GA,678.1,832c45806df39903781a1bfd8a4660c4,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 67e99,Dominium,1,12,SPOE,2,2,None
000d6f001463fd67,meter,Main Feed Single,meter delayed,2025-04-13 01:50:20.000000 UTC,2023-02-26 17:11:20.000000 UTC,GA,0,88d41fffc527368093952155c783fbe6,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7323 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3fd67,Dominium,1,12,SPOE,2,2,None
000d6f0013cc85ad,meter,Main Feed Single,meter delayed,2025-06-07 15:50:05.000000 UTC,2023-02-26 16:17:17.000000 UTC,GA,0,ddc70f17a0788888194fe92037e9c94c,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7134 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c85ad,Dominium,1,12,SPOE,2,2,None
000d6f001442d61d,meter,Main Feed Single,meter delayed,2025-05-29 11:52:32.000000 UTC,2023-02-26 16:32:51.000000 UTC,GA,0,cd31c468d6a6c95b305c2c98e29b8a55,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 2d61d,Dominium,1,12,SPOE,2,2,None
000d6f001457f0d9,meter,Main Feed Single,meter delayed,2025-04-13 01:19:57.000000 UTC,2023-02-26 16:05:22.000000 UTC,GA,0,d26099fca61875d0c9146e10e6aa198d,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 05 | 5214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 7f0d9,Dominium,1,12,SPOE,2,2,None
000d6f00145686f3,meter,Main Feed Single,meter delayed,2025-04-13 03:03:30.000000 UTC,2023-02-26 16:24:17.000000 UTC,GA,0,854cd622707c2c43423b3747bab20b5f,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4114 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 686f3,Dominium,1,12,SPOE,2,3,None
000d6f0013cc57cc,meter,Main Feed Single,meter delayed,2025-03-15 10:22:57.000000 UTC,2023-02-26 16:00:57.000000 UTC,GA,0,1a708c6a3ce935c78dd68d4f32937e11,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7113 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c57cc,Dominium,1,12,SPOE,2,2,None
000d6f0014580593,meter,Main Feed Single,meter delayed,2025-04-13 02:28:16.000000 UTC,2023-02-26 16:41:17.000000 UTC,GA,0,19a4b61bead0c9a9f854f8b18d2954d2,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4213 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 80593,Dominium,1,12,SPOE,2,3,None
000d6f0013f54ec3,meter,Main Feed Single,meter delayed,2025-06-07 16:11:30.000000 UTC,2023-02-26 16:07:51.000000 UTC,GA,0,6baf2b308d71ac96f4b8e743c2cd1b9e,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7121 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 54ec3,Dominium,1,12,SPOE,2,2,None
000d6f0013f54815,meter,Main Feed Single,meter delayed,2025-04-13 02:56:10.000000 UTC,2023-02-26 16:45:23.000000 UTC,GA,0,5cadb94345263b568b221fa1d6302b4e,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4231 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 54815,Dominium,1,12,SPOE,2,3,None
000d6f001456ecb8,meter,Main Feed Single,online,2025-06-25 23:08:43.000000 UTC,2023-02-26 16:34:30.000000 UTC,GA,296.7,f1e4c3ec9ed6c9985ce5949b1563c527,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9314 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6ecb8,Dominium,1,12,SPOE,1,1,None
000d6f001456c24d,meter,Main Feed Single,meter delayed,2025-04-13 01:46:34.000000 UTC,2023-02-26 17:35:29.000000 UTC,GA,0,f4a278b2f7f1f84e71d198eac284ef08,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6131 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6c24d,Dominium,1,12,SPOE,2,2,None
000d6f0014581100,meter,Main Feed Single,meter delayed,2025-04-13 02:51:49.000000 UTC,2023-02-26 17:08:28.000000 UTC,GA,0,1eaab9c9cbd3202fb3342acac4021417,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3111 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 81100,Dominium,1,12,SPOE,2,3,None
000d6f0014640862,meter,Main Feed Single,online,2025-06-25 22:52:42.000000 UTC,2023-02-26 16:28:28.000000 UTC,GA,290.5,59f2f6251bcba8d9e626c26fe3414d8f,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1313 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 40862,Dominium,1,12,SPOE,2,2,None
000d6f0014583f94,meter,Main Feed Single,online,2025-06-25 22:53:18.000000 UTC,2023-03-05 05:21:45.000000 UTC,GA,454.8,72ce22e38150f8d38ca7766ab7a99ca7,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9133 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 83f94,Dominium,1,12,SPOE,1,1,None
000d6f001456c00b,meter,Main Feed Single,meter delayed,2025-04-13 02:34:05.000000 UTC,2023-02-26 16:47:04.000000 UTC,GA,0,6562abda2edb54b169eaed5b1dbeecd7,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4123 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 6c00b,Dominium,1,12,SPOE,2,3,None
000d6f00145662a4,meter,Main Feed Single,meter delayed,2025-05-29 11:49:42.000000 UTC,2023-02-26 16:16:13.000000 UTC,GA,0,6c884718a468f252045cc636cee81754,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 662a4,Dominium,1,12,SPOE,2,2,None
000d6f001456b83e,meter,Main Feed Single,meter delayed,2025-05-29 12:05:30.000000 UTC,2023-02-26 16:20:08.000000 UTC,GA,0,415f9c66a43e509f152bcdefa15be3e8,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8121 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6b83e,Dominium,1,12,SPOE,2,2,None
000d6f00146535b8,meter,Main Feed Single,meter delayed,2025-05-29 11:28:14.000000 UTC,2023-02-26 16:42:17.000000 UTC,GA,0,f064a8261d1ba56d8b051dcdb92d8964,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8111 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 535b8,Dominium,1,12,SPOE,2,2,None
000d6f0013cbbeee,meter,Main Feed Single,meter delayed,2025-05-29 12:22:04.000000 UTC,2023-02-26 15:56:54.000000 UTC,GA,0,5c6d8ff8ea90c9737c4e338fac16e861,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2221 | Main Single Feed - SPOE | 2 Bd - 2 Ba | bbeee,Dominium,1,12,SPOE,2,2,None
000d6f0014582f8f,meter,Main Feed Single,meter delayed,2025-03-14 10:49:31.000000 UTC,2023-02-26 16:05:22.000000 UTC,GA,0,065aebffa4b0c13d4552927cec9a216e,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9221 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 82f8f,Dominium,1,12,SPOE,2,2,None
000d6f00145807b0,meter,Main Feed Single,online,2025-06-25 22:59:15.000000 UTC,2023-02-26 15:47:30.000000 UTC,GA,231.3,b49a7e51a44d86b700a1e29882502255,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 807b0,Dominium,1,12,SPOE,2,2,None
000d6f0014581205,meter,Main Feed Single,meter delayed,2025-03-17 10:31:43.000000 UTC,2023-02-26 15:56:36.000000 UTC,GA,0,89354fcdb76286d26eb4629245d97a94,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3213 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 81205,Dominium,1,12,SPOE,2,3,None
000d6f0014653fb2,meter,Main Feed Single,meter delayed,2025-05-29 12:06:36.000000 UTC,2023-02-26 17:11:20.000000 UTC,GA,0,0cdc9e1926ad2d2b849cdd0d4c5ea913,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2211 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 53fb2,Dominium,1,12,SPOE,2,2,None
000d6f0013cb2175,meter,Main Feed Single,meter delayed,2025-04-13 02:34:47.000000 UTC,2023-02-26 17:34:44.000000 UTC,GA,0,558349d9228393bd342abe58bd35b79b,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4111 | Main Single Feed - SPOE | 3 Bd - 2 Ba | b2175,Dominium,1,12,SPOE,2,3,None
000d6f00145826b9,meter,Main Feed Single,online,2025-06-25 22:40:06.000000 UTC,2023-02-26 16:00:48.000000 UTC,GA,280.2,a05548ada9ea47b71758c75d38f75c1d,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9122 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 826b9,Dominium,1,12,SPOE,1,1,None
000d6f00145821ef,meter,Main Feed Single,online,2025-06-25 22:34:25.000000 UTC,2023-02-26 16:23:51.000000 UTC,GA,"1,139.10",2f61c25abd50dbf469fa598867b5aa3b,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 821ef,Dominium,1,12,SPOE,2,2,None
000d6f0013cb2afd,meter,Main Feed Single,meter delayed,2025-04-13 01:42:51.000000 UTC,2023-02-26 16:41:59.000000 UTC,GA,0,33fb7cdbea35eeb42af198015ea49b34,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4224 | Main Single Feed - SPOE | 3 Bd - 2 Ba | b2afd,Dominium,1,12,SPOE,2,3,None
000d6f0014580888,meter,Main Feed Single,meter delayed,2025-04-13 02:14:12.000000 UTC,2023-02-26 16:14:42.000000 UTC,GA,0,ec43f52edc845f9663c47d0baafa836e,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3133 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 80888,Dominium,1,12,SPOE,2,3,None
000d6f0013cc83b5,meter,Main Feed Single,meter delayed,2025-05-29 12:19:55.000000 UTC,2023-02-26 17:11:34.000000 UTC,GA,0,81e01bd9a3327e0be6067ab6a8fad17c,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2233 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c83b5,Dominium,1,12,SPOE,2,2,None
000d6f001456e99e,meter,Main Feed Single,meter delayed,2025-04-13 03:23:28.000000 UTC,2023-02-26 17:54:12.000000 UTC,GA,0,d0609be80409fa1a5d31b5be45d03acf,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 05 | 5222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6e99e,Dominium,1,12,SPOE,2,2,None
000d6f0014568721,meter,Main Feed Single,meter delayed,2025-06-07 17:09:01.000000 UTC,2023-02-26 15:48:06.000000 UTC,GA,0,df7d622ea9319f89ee1f4997fedf6885,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7112 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 68721,Dominium,1,12,SPOE,2,2,None
000d6f00146548df,meter,Main Feed Single,meter delayed,2025-03-22 15:05:35.000000 UTC,2023-02-26 15:59:12.000000 UTC,GA,0,898f36fd9204d39d74dbacec735f7d8f,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3234 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 548df,Dominium,1,12,SPOE,2,3,None
000d6f0013cb814c,meter,Main Feed Single,meter delayed,2025-05-29 12:04:42.000000 UTC,2023-02-26 16:51:17.000000 UTC,GA,0,68caca0f19bc777915887552e9112dc2,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2132 | Main Single Feed - SPOE | 2 Bd - 2 Ba | b814c,Dominium,1,12,SPOE,2,2,None
000d6f001456854d,meter,Main Feed Single,meter delayed,2025-04-13 01:41:11.000000 UTC,2023-02-26 16:29:17.000000 UTC,GA,0,3db8e585f243c3b19770129d47b26cae,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6854d,Dominium,1,12,SPOE,2,2,None
000d6f001413e19c,meter,Main Feed Single,online,2025-06-25 17:33:10.000000 UTC,2023-02-26 15:49:41.000000 UTC,GA,315.4,aeab1f93d1ebbb1e275689c5fbbd31b0,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1114 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3e19c,Dominium,1,12,SPOE,2,2,None
